Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Randomise questionnaire elements?,Question Key,Response
1,1.6025E+12,12/10/2020 09:39,1.6025E+12,1,12/10/2020 10:39,20655,20,questionnaire-kzn1,,7181046,BLIND,2088746,,complete,,5f8419e4f6a3bf0158d083a8,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,921x478,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.6025E+12,12/10/2020 09:40,1.6025E+12,1,12/10/2020 10:40,20655,20,questionnaire-kzn1,,7181046,BLIND,2088746,,complete,,5f8419e4f6a3bf0158d083a8,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,921x478,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-describe,
3,1.6025E+12,12/10/2020 09:40,1.6025E+12,1,12/10/2020 10:40,20655,20,questionnaire-kzn1,,7181046,BLIND,2088746,,complete,,5f8419e4f6a3bf0158d083a8,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,921x478,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-people,
4,1.6025E+12,12/10/2020 09:40,1.6025E+12,1,12/10/2020 10:40,20655,20,questionnaire-kzn1,,7181046,BLIND,2088746,,complete,,5f8419e4f6a3bf0158d083a8,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,921x478,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-aid,
5,1.6025E+12,12/10/2020 09:40,1.6025E+12,1,12/10/2020 10:40,20655,20,questionnaire-kzn1,,7181046,BLIND,2088746,,complete,,5f8419e4f6a3bf0158d083a8,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,921x478,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,strategy-misc,
6,1.6025E+12,12/10/2020 09:40,1.6025E+12,1,12/10/2020 10:40,20655,20,questionnaire-kzn1,,7181046,BLIND,2088746,,complete,,5f8419e4f6a3bf0158d083a8,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,921x478,,End Survey - Session 1,6,15,attention-pass,attention-pass,No,END QUESTIONNAIRE,60973
1,1.6025E+12,12/10/2020 09:46,1.6025E+12,-5,12/10/2020 04:46,20655,20,questionnaire-kzn1,,7181191,BLIND,2088808,,complete,,5f8419d823fa8a0156ba741b,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1200,1920x1089,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.6025E+12,12/10/2020 09:48,1.6025E+12,-5,12/10/2020 04:48,20655,20,questionnaire-kzn1,,7181191,BLIND,2088808,,complete,,5f8419d823fa8a0156ba741b,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1200,1920x1089,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-describe,
3,1.6025E+12,12/10/2020 09:48,1.6025E+12,-5,12/10/2020 04:48,20655,20,questionnaire-kzn1,,7181191,BLIND,2088808,,complete,,5f8419d823fa8a0156ba741b,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1200,1920x1089,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-people,
4,1.6025E+12,12/10/2020 09:48,1.6025E+12,-5,12/10/2020 04:48,20655,20,questionnaire-kzn1,,7181191,BLIND,2088808,,complete,,5f8419d823fa8a0156ba741b,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1200,1920x1089,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-aid,
5,1.6025E+12,12/10/2020 09:48,1.6025E+12,-5,12/10/2020 04:48,20655,20,questionnaire-kzn1,,7181191,BLIND,2088808,,complete,,5f8419d823fa8a0156ba741b,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1200,1920x1089,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-misc,
6,1.6025E+12,12/10/2020 09:48,1.6025E+12,-5,12/10/2020 04:48,20655,20,questionnaire-kzn1,,7181191,BLIND,2088808,,complete,,5f8419d823fa8a0156ba741b,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1200,1920x1089,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,END QUESTIONNAIRE,113361
1,1.6025E+12,12/10/2020 10:12,1.6025E+12,1,12/10/2020 11:12,20655,20,questionnaire-kzn1,,7181604,BLIND,2088770,,complete,,5f8419c39a59d2015e193c2a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,End Survey - Session 1,6,12,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.6025E+12,12/10/2020 10:12,1.6025E+12,1,12/10/2020 11:12,20655,20,questionnaire-kzn1,,7181604,BLIND,2088770,,complete,,5f8419c39a59d2015e193c2a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,End Survey - Session 1,6,12,attention-pass,attention-pass,No,strategy-describe,
3,1.6025E+12,12/10/2020 10:12,1.6025E+12,1,12/10/2020 11:12,20655,20,questionnaire-kzn1,,7181604,BLIND,2088770,,complete,,5f8419c39a59d2015e193c2a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,End Survey - Session 1,6,12,attention-pass,attention-pass,No,strategy-people,
4,1.6025E+12,12/10/2020 10:12,1.6025E+12,1,12/10/2020 11:12,20655,20,questionnaire-kzn1,,7181604,BLIND,2088770,,complete,,5f8419c39a59d2015e193c2a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,End Survey - Session 1,6,12,attention-pass,attention-pass,No,strategy-aid,
5,1.6025E+12,12/10/2020 10:12,1.6025E+12,1,12/10/2020 11:12,20655,20,questionnaire-kzn1,,7181604,BLIND,2088770,,complete,,5f8419c39a59d2015e193c2a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,End Survey - Session 1,6,12,attention-pass,attention-pass,No,strategy-misc,
6,1.6025E+12,12/10/2020 10:12,1.6025E+12,1,12/10/2020 11:12,20655,20,questionnaire-kzn1,,7181604,BLIND,2088770,,complete,,5f8419c39a59d2015e193c2a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,End Survey - Session 1,6,12,attention-pass,attention-pass,No,END QUESTIONNAIRE,36420
1,1.60266E+12,14/10/2020 08:23,1.60266E+12,1,14/10/2020 09:23,20655,20,questionnaire-kzn1,,7221731,BLIND,2104745,,complete,,5f86b03ffb6a8120f3641639,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60266E+12,14/10/2020 08:24,1.60266E+12,1,14/10/2020 09:24,20655,20,questionnaire-kzn1,,7221731,BLIND,2104745,,complete,,5f86b03ffb6a8120f3641639,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-describe,
3,1.60266E+12,14/10/2020 08:24,1.60266E+12,1,14/10/2020 09:24,20655,20,questionnaire-kzn1,,7221731,BLIND,2104745,,complete,,5f86b03ffb6a8120f3641639,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-people,
4,1.60266E+12,14/10/2020 08:24,1.60266E+12,1,14/10/2020 09:24,20655,20,questionnaire-kzn1,,7221731,BLIND,2104745,,complete,,5f86b03ffb6a8120f3641639,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-aid,
5,1.60266E+12,14/10/2020 08:24,1.60266E+12,1,14/10/2020 09:24,20655,20,questionnaire-kzn1,,7221731,BLIND,2104745,,complete,,5f86b03ffb6a8120f3641639,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-misc,
6,1.60266E+12,14/10/2020 08:24,1.60266E+12,1,14/10/2020 09:24,20655,20,questionnaire-kzn1,,7221731,BLIND,2104745,,complete,,5f86b03ffb6a8120f3641639,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,END QUESTIONNAIRE,39329
1,1.60266E+12,14/10/2020 08:24,1.60266E+12,-7,14/10/2020 01:24,20655,20,questionnaire-kzn1,,7221754,BLIND,2104752,,complete,,5f86b0493a15e420e801e465,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x948,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60266E+12,14/10/2020 08:25,1.60266E+12,-7,14/10/2020 01:24,20655,20,questionnaire-kzn1,,7221754,BLIND,2104752,,complete,,5f86b0493a15e420e801e465,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x948,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-describe,
3,1.60266E+12,14/10/2020 08:25,1.60266E+12,-7,14/10/2020 01:24,20655,20,questionnaire-kzn1,,7221754,BLIND,2104752,,complete,,5f86b0493a15e420e801e465,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x948,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-people,
4,1.60266E+12,14/10/2020 08:25,1.60266E+12,-7,14/10/2020 01:24,20655,20,questionnaire-kzn1,,7221754,BLIND,2104752,,complete,,5f86b0493a15e420e801e465,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x948,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-aid,
5,1.60266E+12,14/10/2020 08:25,1.60266E+12,-7,14/10/2020 01:24,20655,20,questionnaire-kzn1,,7221754,BLIND,2104752,,complete,,5f86b0493a15e420e801e465,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x948,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-misc,
6,1.60266E+12,14/10/2020 08:25,1.60266E+12,-7,14/10/2020 01:24,20655,20,questionnaire-kzn1,,7221754,BLIND,2104752,,complete,,5f86b0493a15e420e801e465,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x948,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,END QUESTIONNAIRE,12297
1,1.60266E+12,14/10/2020 08:25,1.60266E+12,1,14/10/2020 09:25,20655,20,questionnaire-kzn1,,7221775,BLIND,2104761,,complete,,5f86b05595a9f91fa956422b,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60266E+12,14/10/2020 08:26,1.60266E+12,1,14/10/2020 09:26,20655,20,questionnaire-kzn1,,7221775,BLIND,2104761,,complete,,5f86b05595a9f91fa956422b,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-describe,
3,1.60266E+12,14/10/2020 08:26,1.60266E+12,1,14/10/2020 09:26,20655,20,questionnaire-kzn1,,7221775,BLIND,2104761,,complete,,5f86b05595a9f91fa956422b,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-people,
4,1.60266E+12,14/10/2020 08:26,1.60266E+12,1,14/10/2020 09:26,20655,20,questionnaire-kzn1,,7221775,BLIND,2104761,,complete,,5f86b05595a9f91fa956422b,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-aid,
5,1.60266E+12,14/10/2020 08:26,1.60266E+12,1,14/10/2020 09:26,20655,20,questionnaire-kzn1,,7221775,BLIND,2104761,,complete,,5f86b05595a9f91fa956422b,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-misc,
6,1.60266E+12,14/10/2020 08:26,1.60266E+12,1,14/10/2020 09:26,20655,20,questionnaire-kzn1,,7221775,BLIND,2104761,,complete,,5f86b05595a9f91fa956422b,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,END QUESTIONNAIRE,51478
1,1.60266E+12,14/10/2020 08:26,1.60266E+12,1,14/10/2020 09:26,20655,20,questionnaire-kzn1,,7221800,BLIND,2104762,,complete,,5f86b057a056f820ea18bfec,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.113,1280x720,1280x610,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60266E+12,14/10/2020 08:28,1.60266E+12,1,14/10/2020 09:28,20655,20,questionnaire-kzn1,,7221800,BLIND,2104762,,complete,,5f86b057a056f820ea18bfec,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.113,1280x720,1280x610,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,strategy-describe,
3,1.60266E+12,14/10/2020 08:28,1.60266E+12,1,14/10/2020 09:28,20655,20,questionnaire-kzn1,,7221800,BLIND,2104762,,complete,,5f86b057a056f820ea18bfec,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.113,1280x720,1280x610,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,strategy-people,
4,1.60266E+12,14/10/2020 08:28,1.60266E+12,1,14/10/2020 09:28,20655,20,questionnaire-kzn1,,7221800,BLIND,2104762,,complete,,5f86b057a056f820ea18bfec,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.113,1280x720,1280x610,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,strategy-aid,
5,1.60266E+12,14/10/2020 08:28,1.60266E+12,1,14/10/2020 09:28,20655,20,questionnaire-kzn1,,7221800,BLIND,2104762,,complete,,5f86b057a056f820ea18bfec,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.113,1280x720,1280x610,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,strategy-misc,
6,1.60266E+12,14/10/2020 08:28,1.60266E+12,1,14/10/2020 09:28,20655,20,questionnaire-kzn1,,7221800,BLIND,2104762,,complete,,5f86b057a056f820ea18bfec,computer,Desktop or Laptop,Windows 10,Chrome 81.0.4044.113,1280x720,1280x610,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,END QUESTIONNAIRE,85486
1,1.60266E+12,14/10/2020 08:26,1.60266E+12,-5,14/10/2020 03:26,20655,20,questionnaire-kzn1,,7221803,BLIND,2104748,,complete,,5f86b0323c9785205e7e818d,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1162x709,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60266E+12,14/10/2020 08:28,1.60266E+12,-5,14/10/2020 03:28,20655,20,questionnaire-kzn1,,7221803,BLIND,2104748,,complete,,5f86b0323c9785205e7e818d,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1162x709,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,strategy-describe,
3,1.60266E+12,14/10/2020 08:28,1.60266E+12,-5,14/10/2020 03:28,20655,20,questionnaire-kzn1,,7221803,BLIND,2104748,,complete,,5f86b0323c9785205e7e818d,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1162x709,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,strategy-people,
4,1.60266E+12,14/10/2020 08:28,1.60266E+12,-5,14/10/2020 03:28,20655,20,questionnaire-kzn1,,7221803,BLIND,2104748,,complete,,5f86b0323c9785205e7e818d,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1162x709,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,strategy-aid,
5,1.60266E+12,14/10/2020 08:28,1.60266E+12,-5,14/10/2020 03:28,20655,20,questionnaire-kzn1,,7221803,BLIND,2104748,,complete,,5f86b0323c9785205e7e818d,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1162x709,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,strategy-misc,
6,1.60266E+12,14/10/2020 08:28,1.60266E+12,-5,14/10/2020 03:28,20655,20,questionnaire-kzn1,,7221803,BLIND,2104748,,complete,,5f86b0323c9785205e7e818d,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1162x709,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,END QUESTIONNAIRE,122519
1,1.60266E+12,14/10/2020 08:26,1.60266E+12,1,14/10/2020 09:26,20655,20,questionnaire-kzn1,,7221807,BLIND,2104777,,complete,,5f86b03ca8ef591fc31435ee,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x722,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60266E+12,14/10/2020 08:28,1.60266E+12,1,14/10/2020 09:28,20655,20,questionnaire-kzn1,,7221807,BLIND,2104777,,complete,,5f86b03ca8ef591fc31435ee,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x722,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,strategy-describe,
3,1.60266E+12,14/10/2020 08:28,1.60266E+12,1,14/10/2020 09:28,20655,20,questionnaire-kzn1,,7221807,BLIND,2104777,,complete,,5f86b03ca8ef591fc31435ee,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x722,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,strategy-people,
4,1.60266E+12,14/10/2020 08:28,1.60266E+12,1,14/10/2020 09:28,20655,20,questionnaire-kzn1,,7221807,BLIND,2104777,,complete,,5f86b03ca8ef591fc31435ee,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x722,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,strategy-aid,
5,1.60266E+12,14/10/2020 08:28,1.60266E+12,1,14/10/2020 09:28,20655,20,questionnaire-kzn1,,7221807,BLIND,2104777,,complete,,5f86b03ca8ef591fc31435ee,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x722,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,strategy-misc,
6,1.60266E+12,14/10/2020 08:28,1.60266E+12,1,14/10/2020 09:28,20655,20,questionnaire-kzn1,,7221807,BLIND,2104777,,complete,,5f86b03ca8ef591fc31435ee,computer,Desktop or Laptop,Windows 10,Firefox 78.0,1536x864,1536x722,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,END QUESTIONNAIRE,66965
1,1.60266E+12,14/10/2020 08:27,1.60266E+12,1,14/10/2020 09:27,20655,20,questionnaire-kzn1,,7221808,BLIND,2104751,,complete,,5f86b0426d24fc1f9102636a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60266E+12,14/10/2020 08:27,1.60266E+12,1,14/10/2020 09:27,20655,20,questionnaire-kzn1,,7221808,BLIND,2104751,,complete,,5f86b0426d24fc1f9102636a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-describe,
3,1.60266E+12,14/10/2020 08:27,1.60266E+12,1,14/10/2020 09:27,20655,20,questionnaire-kzn1,,7221808,BLIND,2104751,,complete,,5f86b0426d24fc1f9102636a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-people,
4,1.60266E+12,14/10/2020 08:27,1.60266E+12,1,14/10/2020 09:27,20655,20,questionnaire-kzn1,,7221808,BLIND,2104751,,complete,,5f86b0426d24fc1f9102636a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-aid,
5,1.60266E+12,14/10/2020 08:27,1.60266E+12,1,14/10/2020 09:27,20655,20,questionnaire-kzn1,,7221808,BLIND,2104751,,complete,,5f86b0426d24fc1f9102636a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-misc,
6,1.60266E+12,14/10/2020 08:27,1.60266E+12,1,14/10/2020 09:27,20655,20,questionnaire-kzn1,,7221808,BLIND,2104751,,complete,,5f86b0426d24fc1f9102636a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,END QUESTIONNAIRE,38353
1,1.60266E+12,14/10/2020 08:28,1.60266E+12,1,14/10/2020 09:28,20655,20,questionnaire-kzn1,,7221834,BLIND,2104763,,complete,,5f86b05156639e207d4da44a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x625,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60266E+12,14/10/2020 08:29,1.60266E+12,1,14/10/2020 09:29,20655,20,questionnaire-kzn1,,7221834,BLIND,2104763,,complete,,5f86b05156639e207d4da44a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x625,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,strategy-describe,
3,1.60266E+12,14/10/2020 08:29,1.60266E+12,1,14/10/2020 09:29,20655,20,questionnaire-kzn1,,7221834,BLIND,2104763,,complete,,5f86b05156639e207d4da44a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x625,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,strategy-people,
4,1.60266E+12,14/10/2020 08:29,1.60266E+12,1,14/10/2020 09:29,20655,20,questionnaire-kzn1,,7221834,BLIND,2104763,,complete,,5f86b05156639e207d4da44a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x625,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,strategy-aid,
5,1.60266E+12,14/10/2020 08:29,1.60266E+12,1,14/10/2020 09:29,20655,20,questionnaire-kzn1,,7221834,BLIND,2104763,,complete,,5f86b05156639e207d4da44a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x625,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,strategy-misc,
6,1.60266E+12,14/10/2020 08:29,1.60266E+12,1,14/10/2020 09:29,20655,20,questionnaire-kzn1,,7221834,BLIND,2104763,,complete,,5f86b05156639e207d4da44a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x625,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,END QUESTIONNAIRE,75358
1,1.60266E+12,14/10/2020 08:28,1.60266E+12,-4,14/10/2020 04:28,20655,20,questionnaire-kzn1,,7221835,BLIND,2104793,,complete,,5f86b044449caa2024588e02,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60266E+12,14/10/2020 08:29,1.60266E+12,-4,14/10/2020 04:29,20655,20,questionnaire-kzn1,,7221835,BLIND,2104793,,complete,,5f86b044449caa2024588e02,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,strategy-describe,
3,1.60266E+12,14/10/2020 08:29,1.60266E+12,-4,14/10/2020 04:29,20655,20,questionnaire-kzn1,,7221835,BLIND,2104793,,complete,,5f86b044449caa2024588e02,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,strategy-people,
4,1.60266E+12,14/10/2020 08:29,1.60266E+12,-4,14/10/2020 04:29,20655,20,questionnaire-kzn1,,7221835,BLIND,2104793,,complete,,5f86b044449caa2024588e02,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,strategy-aid,
5,1.60266E+12,14/10/2020 08:29,1.60266E+12,-4,14/10/2020 04:29,20655,20,questionnaire-kzn1,,7221835,BLIND,2104793,,complete,,5f86b044449caa2024588e02,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,strategy-misc,
6,1.60266E+12,14/10/2020 08:29,1.60266E+12,-4,14/10/2020 04:29,20655,20,questionnaire-kzn1,,7221835,BLIND,2104793,,complete,,5f86b044449caa2024588e02,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1920x1080,1920x966,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,END QUESTIONNAIRE,56344
